Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift,group
3459.0,10.0,3.884620563,1.278,5.8,-12.10177805,2.5,6.0,20.292,5.0,7.0,5.0,-12.41702777,4.5,1.28,6.2,23.84,34.08,5.0,1.85,13.6,0.53,194.0,5.0,Cu,Re,2.63506,0.55486,transition_metal
2237.0,10.0,3.79278409,1.278,23.0,-6.90998391,1.0,5.0,20.292,2.0,9.0,2.0,-7.25364552,4.0,1.25,8.2,20.095,26.59,2.0,1.76,13.6,0.67,225.0,8.0,Cu,Rh,2.46945,0.38925,transition_metal
2607.0,10.0,3.780696194,1.278,14.9,-8.57093238,1.5,5.0,20.292,3.0,8.0,3.0,-9.19463357,5.0,1.25,6.4,26.095,38.59,3.0,1.83,13.6,0.62,194.0,7.0,Cu,Ru,2.508,0.4278,transition_metal
388.36,10.0,4.689784664,1.27,5e-16,-3.00278915,0.0,4.0,23.33,10.0,16.0,0.0,-4.097216719,4.0,1.02,16.5,7.6605,1.721,0.0,1.47,1.721,0.29,70.0,0.0,Cu,S,1.75866,-0.32154,transition_metal
903.78,10.0,5.016478962,1.278,2.6,-3.88991513,0.0,5.0,20.292,0.0,15.0,0.0,-4.11736234,3.5,1.4,11.0,16.695,19.79,0.0,1.47,13.6,0.73,166.0,10.0,Cu,Sb,1.78822,-0.29198,transition_metal
1814.0,10.0,4.463741557,1.278,1.5,-6.17209116,4.5,4.0,20.292,9.0,3.0,9.0,-6.28551309,2.5,1.44,10.0,13.85,14.1,9.0,1.47,13.6,0.73,194.0,1.0,Cu,Sc,1.89753,-0.18267,transition_metal
1687.0,10.0,4.340238825,1.278,0.0004,-4.90201039,0.0,4.0,20.292,10.0,14.0,0.0,-5.424918005,3.0,1.11,2.6,31.905,50.21,0.0,1.5,13.6,0.26,227.0,0.0,Cu,Si,1.91422,-0.16598,transition_metal
505.08,10.0,5.106259136,1.278,8.7,-3.89492544,0.0,5.0,20.292,0.0,14.0,0.0,-3.96104709,3.0,1.41,16.5,10.375,7.15,0.0,1.47,7.15,0.71,141.0,10.0,Cu,Sn,1.84641,-0.23379,transition_metal
3290.0,10.0,4.169391995,1.278,8.1,-11.85139954,3.5,6.0,20.292,7.0,5.0,7.0,-11.85139954,3.5,1.34,6.3,25.085,36.57,7.0,1.63,13.6,0.64,229.0,3.0,Cu,Ta,2.08834,0.00814,transition_metal
2430.0,10.0,3.851649375,1.278,0.001,-10.09176138,2.5,5.0,20.292,5.0,7.0,5.0,-10.3551512,4.5,1.27,8.0,23.445,33.29,5.0,1.81,13.6,0.56,194.0,5.0,Cu,Tc,2.42637,0.34617,transition_metal
1941.0,10.0,4.056692689,1.278,2.6,-7.66126811,4.0,4.0,20.292,8.0,4.0,8.0,-7.77522712,3.0,1.32,8.6,13.875,14.15,8.0,1.52,13.6,0.61,194.0,2.0,Cu,Ti,2.03098,-0.04922,transition_metal
577.0,10.0,4.756905929,1.278,5.6,-2.25289773,0.0,6.0,20.428,0.0,13.0,0.0,-2.27267753,2.5,1.48,16.5,8.871,4.142,0.0,1.47,4.142,0.73,194.0,10.0,Cu,Tl,1.76587,-0.31433,transition_metal
2183.0,10.0,3.733467966,1.278,4.0,-8.93926069,3.5,4.0,20.292,7.0,5.0,7.0,-8.93926069,3.5,1.22,8.4,17.55,21.5,7.0,1.64,13.6,0.54,229.0,3.0,Cu,V,2.15587,0.07567,transition_metal
3695.0,10.0,4.004162334,1.278,18.2,-12.95880062,3.0,6.0,20.292,6.0,6.0,6.0,-12.95880062,4.0,1.3,4.5,32.955,52.31,6.0,1.81,13.6,0.6,229.0,4.0,Cu,W,2.43774,0.35754,transition_metal
692.68,10.0,3.822215211,1.278,16.9,-1.1570915,0.0,4.0,20.292,0.0,12.0,0.0,-1.239999915,2.0,1.25,16.5,10.334,7.068,0.0,1.47,7.068,0.73,194.0,10.0,Cu,Zn,1.99861,-0.08159,transition_metal
2128.0,10.0,4.527079516,1.278,2.3,-8.46727487,4.0,5.0,20.292,8.0,4.0,8.0,-8.545958555,3.0,1.45,5.7,17.3,21.0,8.0,1.47,13.6,0.73,194.0,2.0,Cu,Zr,1.86133,-0.21887,transition_metal
1811.0,6.0,3.501224062,1.241,11.2,-8.28548436,4.0,4.0,16.18,0.0,8.0,4.0,-8.28548436,6.0,1.17,11.8,13.81,13.81,4.0,1.77,13.81,0.55,229.0,6.0,Fe,Fe,2.5968,0.0,transition_metal
933.47,6.0,4.039606536,1.241,11.2,-3.65018713,2.0,4.0,18.828,6.0,13.0,0.0,-3.74542312,4.5,1.18,11.8,12.26,10.71,4.0,1.77,10.71,0.54,225.0,0.0,Fe,Al,2.45204,-0.14476,transition_metal
1090.0,6.0,4.459722881,1.241,3.8,-4.21496399,2.0,4.0,18.633,4.0,15.0,0.0,-4.650889115,5.5,1.2,11.8,19.125,24.44,4.0,1.77,13.81,0.55,166.0,10.0,Fe,As,2.38301,-0.21379,transition_metal
544.4,6.0,5.089070533,1.241,0.9,-3.89538374,2.0,6.0,16.687,4.0,15.0,0.0,-3.9736944,5.5,1.46,11.8,12.458,11.106,4.0,1.77,11.106,0.55,12.0,10.0,Fe,Bi,2.22866,-0.36814,transition_metal
1768.0,6.0,3.447656463,1.241,11.2,-6.98008657,3.5,4.0,17.06,1.0,9.0,3.0,-7.080389145,4.5,1.16,11.8,15.005,16.2,4.0,1.77,13.81,0.55,194.0,7.0,Fe,Co,2.64035,0.04355,transition_metal
2180.0,6.0,3.550558664,1.241,7.9,-9.50480758,4.5,4.0,16.5,1.0,6.0,5.0,-9.50571654,6.0,1.18,4.9,17.405,21.0,5.0,1.77,13.81,0.55,229.0,5.0,Fe,Cr,2.50346,-0.09334,transition_metal
302.91,6.0,4.225207441,1.241,1.8,-2.97839076,2.0,4.0,20.51,4.0,13.0,0.0,-3.012255303,4.5,1.26,11.8,9.6975,5.585,4.0,1.77,5.585,0.55,64.0,10.0,Fe,Ga,2.43793,-0.15887,transition_metal
1211.4,6.0,4.514684539,1.241,3e-06,-4.27836489,2.0,4.0,16.18,4.0,14.0,0.0,-4.616039545,5.0,1.22,5.7,25.375,36.94,4.0,1.77,13.81,0.53,225.0,10.0,Fe,Ge,2.42327,-0.17353,transition_metal
2739.0,6.0,3.84489682,1.241,11.2,-8.22715557,3.5,6.0,16.18,1.0,9.0,3.0,-8.84851145,4.5,1.27,6.4,27.465,41.12,4.0,1.83,13.81,0.55,225.0,7.0,Fe,Ir,2.70034,0.10354,transition_metal
2896.0,6.0,3.973998007,1.241,11.2,-10.84610777,4.5,5.0,16.461,1.0,6.0,5.0,-10.84610777,6.0,1.3,4.8,25.645,37.48,5.0,1.77,13.81,0.55,229.0,5.0,Fe,Mo,2.45985,-0.13695,transition_metal
2750.0,6.0,4.173988903,1.241,6.6,-10.09332153,5.0,5.0,16.18,2.0,5.0,6.0,-10.09332153,5.5,1.34,7.3,21.905,30.0,6.0,1.77,13.81,0.55,229.0,4.0,Fe,Nb,2.4163,-0.1805,transition_metal
1728.0,6.0,3.456049039,1.241,11.2,-5.43913904,3.0,4.0,18.168,2.0,10.0,2.0,-5.54632457,4.5,1.15,11.8,15.645,17.48,4.0,1.77,13.81,0.55,225.0,8.0,Fe,Ni,2.5172,-0.0796,transition_metal
317.3,6.0,4.486063093,1.241,1e-16,-4.6830362,2.0,4.0,19.725,6.0,15.0,0.0,-5.400509043,5.5,1.06,11.8,16.175,18.54,4.0,1.77,13.81,0.17,2.0,0.0,Fe,P,2.28176,-0.31504,transition_metal
600.61,6.0,4.826588558,1.241,4.8,-3.58277457,2.0,6.0,16.18,4.0,14.0,0.0,-3.62902961,5.0,1.47,11.8,9.292,4.774,4.0,1.77,4.774,0.55,225.0,10.0,Fe,Pb,2.21859,-0.37821,transition_metal
2237.0,6.0,3.79278409,1.241,11.2,-6.90998391,3.0,5.0,18.08,2.0,9.0,2.0,-7.25364552,6.0,1.25,8.2,20.2,26.59,4.0,1.77,13.81,0.55,225.0,8.0,Fe,Rh,2.56039,-0.03641,transition_metal
2607.0,6.0,3.780696194,1.241,11.2,-8.57093238,3.5,5.0,16.76,1.0,8.0,3.0,-9.19463357,7.0,1.25,6.4,26.2,38.59,4.0,1.83,13.81,0.55,194.0,7.0,Fe,Ru,2.5755,-0.0213,transition_metal
903.78,6.0,5.016478962,1.241,2.6,-3.88991513,2.0,5.0,16.53,4.0,15.0,0.0,-4.11736234,5.5,1.4,11.0,16.8,19.79,4.0,1.77,13.81,0.55,166.0,10.0,Fe,Sb,2.34684,-0.24996,transition_metal
1687.0,6.0,4.340238825,1.241,0.0004,-4.90201039,2.0,4.0,16.345,6.0,14.0,0.0,-5.424918005,5.0,1.11,2.6,32.01,50.21,4.0,1.77,13.81,0.26,227.0,0.0,Fe,Si,2.39436,-0.20244,transition_metal
505.08,6.0,5.106259136,1.241,8.7,-3.89492544,2.0,5.0,16.18,4.0,14.0,0.0,-3.96104709,5.0,1.41,11.8,10.48,7.15,4.0,1.77,7.15,0.55,141.0,10.0,Fe,Sn,2.30357,-0.29323,transition_metal
2430.0,6.0,3.851649375,1.241,0.001,-10.09176138,4.5,5.0,16.18,1.0,7.0,5.0,-10.3551512,6.5,1.27,8.0,23.55,33.29,5.0,1.81,13.81,0.55,194.0,5.0,Fe,Tc,2.50765,-0.08915,transition_metal
1941.0,6.0,4.056692689,1.241,2.6,-7.66126811,6.0,4.0,16.18,4.0,4.0,8.0,-7.77522712,5.0,1.32,8.6,13.98,14.15,8.0,1.77,13.81,0.55,194.0,2.0,Fe,Ti,2.45719,-0.13961,transition_metal
2183.0,6.0,3.733467966,1.241,4.0,-8.93926069,5.5,4.0,16.18,3.0,5.0,7.0,-8.93926069,5.5,1.22,8.4,17.655,21.5,7.0,1.77,13.81,0.54,229.0,3.0,Fe,V,2.51386,-0.08294,transition_metal
3695.0,6.0,4.004162334,1.241,11.2,-12.95880062,5.0,6.0,16.18,2.0,6.0,6.0,-12.95880062,6.0,1.3,4.5,33.06,52.31,6.0,1.81,13.81,0.55,229.0,4.0,Fe,W,2.50008,-0.09672,transition_metal
692.68,6.0,3.822215211,1.241,11.2,-1.1570915,2.0,4.0,17.964,4.0,12.0,0.0,-1.239999915,4.0,1.25,11.8,10.439,7.068,4.0,1.77,7.068,0.55,194.0,10.0,Fe,Zn,2.43732,-0.15948,transition_metal
1357.77,6.0,3.537821124,1.241,11.2,-3.64288728,2.0,4.0,20.292,4.0,11.0,0.0,-3.68065482,4.0,1.17,11.8,13.705,13.6,4.0,1.77,13.6,0.55,225.0,10.0,Fe,Cu,2.39882,-0.19798,transition_metal
1519.0,6.0,3.474656242,1.24,0.5,-8.87041076,4.5,4.0,16.18,1.0,7.0,5.0,-9.02056525,6.5,1.17,11.8,13.36,12.91,5.0,1.77,12.91,0.55,217.0,5.0,Fe,Mn,2.42964,-0.16716,transition_metal
1234.93,6.0,4.027313074,1.241,11.2,-2.71997917,2.0,5.0,21.49,4.0,11.0,0.0,-2.76539356,4.0,1.34,11.8,12.555,11.3,4.0,1.77,11.3,0.55,225.0,10.0,Fe,Ag,2.32068,-0.27612,transition_metal
1337.33,6.0,4.057502731,1.241,11.2,-3.18445282,2.0,6.0,20.521,4.0,11.0,0.0,-3.20969261,4.5,1.34,11.8,13.18,12.55,4.0,1.77,12.55,0.55,225.0,10.0,Fe,Au,2.34592,-0.25088,transition_metal
594.22,6.0,4.272293466,1.241,11.2,-0.74033904,2.0,5.0,16.908,4.0,12.0,0.0,-0.812174225,4.0,1.41,11.8,10.01,6.21,4.0,1.77,6.21,0.55,194.0,10.0,Fe,Cd,2.26771,-0.32909,transition_metal
2506.0,6.0,4.461398209,1.241,3.4,-9.77464936,6.0,6.0,16.18,4.0,4.0,8.0,-9.954299335,5.0,1.44,5.9,20.505,27.2,8.0,1.77,13.81,0.55,194.0,2.0,Fe,Hf,2.32154,-0.27526,transition_metal
234.32,6.0,4.656246199,1.241,1.0,-0.15983096,2.0,6.0,18.759,4.0,12.0,0.0,-0.250105562,4.0,1.49,11.8,8.0525,2.295,4.0,1.77,2.295,0.55,166.0,10.0,Fe,Hg,2.25118,-0.34562,transition_metal
429.75,6.0,4.595332379,1.241,3.4,-2.65390512,2.0,5.0,18.869,4.0,13.0,0.0,-2.66680196,4.5,1.44,11.8,8.5505,3.291,4.0,1.77,3.291,0.55,139.0,10.0,Fe,In,2.27298,-0.32382,transition_metal
3306.0,6.0,3.834043137,1.241,11.2,-10.33236566,4.0,6.0,16.18,0.0,8.0,4.0,-11.22070399,7.0,1.26,5.1,35.83,57.85,4.0,1.85,13.81,0.55,194.0,6.0,Fe,Os,2.72278,0.12598,transition_metal
1828.05,6.0,3.862851303,1.241,10.0,-5.0910129,2.0,5.0,19.63,4.0,10.0,0.0,-5.13777457,5.0,1.28,11.8,15.275,16.74,4.0,1.77,13.81,0.55,225.0,10.0,Fe,Pd,2.45233,-0.14447,transition_metal
2041.4,6.0,3.91660681,1.241,9.4,-5.92513799,2.5,6.0,18.563,3.0,10.0,1.0,-6.02850968,5.0,1.3,8.8,17.9925,22.175,4.0,1.78,13.81,0.55,225.0,9.0,Fe,Pt,2.59378,-0.00302,transition_metal
1814.0,6.0,4.463741557,1.241,1.5,-6.17209116,6.5,4.0,16.18,5.0,3.0,9.0,-6.28551309,4.5,1.44,10.0,13.955,14.1,9.0,1.77,13.81,0.55,194.0,1.0,Fe,Sc,2.31133,-0.28547,transition_metal
3290.0,6.0,4.169391995,1.241,8.1,-11.85139954,5.5,6.0,16.18,3.0,5.0,7.0,-11.85139954,5.5,1.34,6.3,25.19,36.57,7.0,1.77,13.81,0.55,229.0,3.0,Fe,Ta,2.39758,-0.19922,transition_metal
577.0,6.0,4.756905929,1.241,5.6,-2.25289773,2.0,6.0,20.428,4.0,13.0,0.0,-2.27267753,4.5,1.48,11.8,8.976,4.142,4.0,1.77,4.142,0.55,194.0,10.0,Fe,Tl,2.22509,-0.37171,transition_metal
2128.0,6.0,4.527079516,1.241,2.3,-8.46727487,6.0,5.0,16.18,4.0,4.0,8.0,-8.545958555,5.0,1.45,5.7,17.405,21.0,8.0,1.77,13.81,0.55,194.0,2.0,Fe,Zr,2.29169,-0.30511,transition_metal
3459.0,6.0,3.884620563,1.241,5.8,-12.10177805,4.5,6.0,16.18,1.0,7.0,5.0,-12.41702777,6.5,1.28,6.2,23.945,34.08,5.0,1.85,13.81,0.53,194.0,5.0,Fe,Re,2.66457,0.06777,transition_metal
2739.0,7.0,3.84489682,1.357,21.3,-8.22715557,3.0,6.0,0.0,0.0,9.0,3.0,-8.84851145,3.0,1.27,6.4,41.12,41.12,3.0,1.83,41.12,0.63,225.0,7.0,Ir,Ir,4.5471,0.0,noble-metal
1234.93,7.0,4.027313074,1.357,21.3,-2.71997917,1.5,6.0,21.49,3.0,11.0,0.0,-2.76539356,2.5,1.34,6.4,26.21,11.3,3.0,1.83,11.3,0.63,225.0,10.0,Ir,Ag,4.4493,-0.0978,noble-metal
594.22,7.0,4.272293466,1.357,14.7,-0.74033904,1.5,6.0,16.908,3.0,12.0,0.0,-0.812174225,2.5,1.41,6.4,23.665,6.21,3.0,1.83,6.21,0.63,194.0,10.0,Ir,Cd,4.42133,-0.12577,noble-metal
2896.0,7.0,3.973998007,1.357,17.3,-10.84610777,4.0,6.0,16.461,2.0,6.0,5.0,-10.84610777,4.5,1.3,4.8,39.3,37.48,5.0,1.83,37.48,0.59,229.0,5.0,Ir,Mo,4.93558,0.38848,noble-metal
2750.0,7.0,4.173988903,1.357,6.6,-10.09332153,4.5,6.0,14.32,3.0,5.0,6.0,-10.09332153,4.0,1.34,6.4,35.56,30.0,6.0,1.83,30.0,0.63,229.0,4.0,Ir,Nb,4.71079,0.16369,noble-metal
1828.05,7.0,3.862851303,1.357,10.0,-5.0910129,1.5,6.0,19.63,3.0,10.0,0.0,-5.13777457,3.5,1.28,6.4,28.93,16.74,3.0,1.83,16.74,0.63,225.0,10.0,Ir,Pd,4.4704,-0.0767,noble-metal
2237.0,7.0,3.79278409,1.345,21.3,-6.90998391,2.5,6.0,18.08,1.0,9.0,2.0,-7.25364552,4.5,1.25,6.4,33.855,26.59,3.0,1.83,26.59,0.63,225.0,8.0,Ir,Rh,4.47609,-0.07101,noble-metal
2607.0,7.0,3.780696194,1.325,14.9,-8.57093238,3.0,6.0,16.76,0.0,8.0,3.0,-9.19463357,5.5,1.25,6.4,39.855,38.59,3.0,1.83,38.59,0.62,194.0,7.0,Ir,Ru,4.7411,0.194,noble-metal
2430.0,7.0,3.851649375,1.357,0.001,-10.09176138,4.0,6.0,15.26,2.0,7.0,5.0,-10.3551512,5.0,1.27,6.4,37.205,33.29,5.0,1.83,33.29,0.56,194.0,5.0,Ir,Tc,5.06696,0.51986,noble-metal
1799.0,7.0,5.058773104,1.357,1.8,-6.34029752,6.0,6.0,12.24,6.0,3.0,9.0,-6.464599775,3.0,1.62,6.4,26.255,11.39,9.0,1.83,11.39,0.63,194.0,1.0,Ir,Y,4.30652,-0.24058,noble-metal
2128.0,7.0,4.527079516,1.357,2.3,-8.46727487,5.5,6.0,13.13,5.0,4.0,8.0,-8.545958555,3.5,1.45,5.7,31.06,21.0,8.0,1.83,21.0,0.63,194.0,2.0,Ir,Zr,4.56807,0.02097,noble-metal
923.0,0.0,4.50714913,1.6,22.4,-1.51367083,0.0,3.0,15.035,0.0,2.0,0.0,-1.54227231,2.0,1.36,24.8,8.48,8.48,0.0,1.17,8.48,0.72,194.0,0.0,Mg,Mg,1.406,0.0,non-transition-metal
1234.93,0.0,4.027313074,1.444,22.4,-2.71997917,0.0,5.0,21.49,0.0,11.0,0.0,-2.76539356,2.0,1.34,18.9,9.89,11.3,0.0,1.36,8.48,0.72,225.0,10.0,Mg,Ag,1.46003,0.05403,non-transition-metal
933.47,0.0,4.039606536,1.43,22.4,-3.65018713,0.0,3.0,18.828,0.0,13.0,0.0,-3.74542312,2.5,1.18,23.1,9.595,10.71,0.0,1.39,8.48,0.54,225.0,0.0,Mg,Al,1.47106,0.06506,non-transition-metal
1337.33,0.0,4.057502731,1.442,22.4,-3.18445282,0.0,6.0,20.521,0.0,11.0,0.0,-3.20969261,2.5,1.34,14.2,10.515,12.55,0.0,1.57,8.48,0.72,225.0,10.0,Mg,Au,1.53295,0.12695,non-transition-metal
1560.0,0.0,3.160183721,1.12,22.4,-3.65527191,0.0,3.0,18.211,0.0,2.0,0.0,-3.755038695,2.0,0.9,11.3,8.1875,7.895,0.0,1.67,7.895,0.45,194.0,0.0,Mg,Be,1.38435,-0.02165,non-transition-metal
544.4,0.0,5.089070533,1.6,0.9,-3.89538374,0.0,6.0,16.687,0.0,15.0,0.0,-3.9736944,3.5,1.46,13.4,9.793,11.106,0.0,1.17,8.48,0.72,12.0,10.0,Mg,Bi,1.23751,-0.16849,non-transition-metal
1115.0,0.0,5.326014266,1.6,22.4,-1.92725921,0.0,4.0,15.035,0.0,2.0,0.0,-1.948329565,2.0,1.74,22.3,8.51,8.54,0.0,1.17,8.48,0.72,225.0,0.0,Mg,Ca,1.22059,-0.18541,non-transition-metal
594.22,0.0,4.272293466,1.489,14.7,-0.74033904,0.0,5.0,16.908,0.0,12.0,0.0,-0.812174225,2.0,1.41,24.8,7.345,6.21,0.0,1.24,6.21,0.72,194.0,10.0,Mg,Cd,1.31308,-0.09292,non-transition-metal
1071.0,0.0,5.300984746,1.6,1.4,-4.65518148,4.5,6.0,15.035,0.0,3.0,9.0,-4.77656965,3.0,1.65,5.2,6.97,5.46,9.0,1.19,5.46,0.72,194.0,1.0,Mg,Ce,1.206,-0.2,non-transition-metal
1768.0,0.0,3.447656463,1.253,17.9,-6.98008657,1.5,4.0,17.06,0.0,9.0,3.0,-7.080389145,2.5,1.16,13.0,12.34,16.2,3.0,1.75,8.48,0.65,194.0,7.0,Mg,Co,1.97803,0.57203,non-transition-metal
2180.0,0.0,3.550558664,1.249,7.9,-9.50480758,2.5,4.0,16.5,0.0,6.0,5.0,-9.50571654,4.0,1.18,4.9,14.74,21.0,5.0,1.73,8.48,0.62,229.0,5.0,Mg,Cr,1.74633,0.34033,non-transition-metal
1357.77,0.0,3.537821124,1.278,22.4,-3.64288728,0.0,4.0,20.292,0.0,11.0,0.0,-3.68065482,2.0,1.17,16.5,11.04,13.6,0.0,1.47,8.48,0.72,225.0,10.0,Mg,Cu,1.48301,0.07701,non-transition-metal
1811.0,0.0,3.501224062,1.241,11.2,-8.28548436,2.0,4.0,16.18,0.0,8.0,4.0,-8.28548436,4.0,1.17,11.8,11.145,13.81,4.0,1.77,8.48,0.55,229.0,6.0,Mg,Fe,1.88006,0.47406,non-transition-metal
302.91,0.0,4.225207441,1.41,1.8,-2.97839076,0.0,4.0,20.51,0.0,13.0,0.0,-3.012255303,2.5,1.26,19.7,7.0325,5.585,0.0,1.31,5.585,0.62,64.0,10.0,Mg,Ga,1.34821,-0.05779,non-transition-metal
1586.0,0.0,5.042307669,1.6,0.8,-4.51068704,4.5,6.0,15.035,0.0,3.0,9.0,-4.65442131,2.5,1.61,-2.0,9.075,9.67,9.0,1.21,8.48,0.72,194.0,1.0,Mg,Gd,1.31171,-0.09429,non-transition-metal
2506.0,0.0,4.461398209,1.564,3.4,-9.77464936,4.0,6.0,15.035,0.0,4.0,8.0,-9.954299335,3.0,1.44,5.9,17.84,27.2,8.0,1.45,8.48,0.72,194.0,2.0,Mg,Hf,2.04142,0.63542,non-transition-metal
234.32,0.0,4.656246199,1.6,1.0,-0.15983096,0.0,6.0,18.759,0.0,12.0,0.0,-0.250105562,2.0,1.49,24.8,5.3875,2.295,0.0,1.24,2.295,0.72,166.0,10.0,Mg,Hg,1.25354,-0.15246,non-transition-metal
429.75,0.0,4.595332379,1.6,3.4,-2.65390512,0.0,5.0,18.869,0.0,13.0,0.0,-2.66680196,2.5,1.44,24.8,5.8855,3.291,0.0,1.17,3.291,0.72,139.0,10.0,Mg,In,1.31556,-0.09044,non-transition-metal
2739.0,0.0,3.84489682,1.357,21.3,-8.22715557,1.5,6.0,15.035,0.0,9.0,3.0,-8.84851145,2.5,1.27,6.4,24.8,41.12,3.0,1.83,8.48,0.63,225.0,7.0,Mg,Ir,2.26703,0.86103,non-transition-metal
336.53,0.0,6.637517176,1.6,16.4,-1.096516,0.0,4.0,31.625,0.0,1.0,0.0,-1.097539713,1.5,2.03,24.8,5.4075,2.335,0.0,1.17,2.335,0.72,229.0,0.0,Mg,K,1.07661,-0.32939,non-transition-metal
1193.0,0.0,5.28468344,1.6,1.9,-4.79586452,4.5,6.0,15.035,0.0,3.0,9.0,-4.927546185,2.5,1.25,5.2,7.34,6.2,9.0,1.18,6.2,0.72,194.0,1.0,Mg,La,1.17836,-0.22764,non-transition-metal
453.69,0.0,4.048845545,1.55,11.7,-1.86553478,0.0,3.0,76.638,0.0,1.0,0.0,-1.86988691,1.5,1.23,24.8,5.74,3.0,0.0,1.17,3.0,0.72,229.0,0.0,Mg,Li,1.33197,-0.07403,non-transition-metal
1519.0,0.0,3.474656242,1.24,0.5,-8.87041076,2.5,4.0,15.64,0.0,7.0,5.0,-9.02056525,4.5,1.17,21.7,10.695,12.91,5.0,1.61,8.48,0.67,217.0,5.0,Mg,Mn,1.6954,0.2894,non-transition-metal
2896.0,0.0,3.973998007,1.362,17.3,-10.84610777,2.5,5.0,16.461,0.0,6.0,5.0,-10.84610777,4.0,1.3,4.8,22.98,37.48,5.0,1.77,8.48,0.59,229.0,5.0,Mg,Mo,2.67438,1.26838,non-transition-metal
370.87,0.0,4.890601634,1.6,20.1,-1.2544847,0.0,3.0,47.286,0.0,1.0,0.0,-1.260241383,1.5,1.54,24.8,5.54,2.6,0.0,1.17,2.6,0.72,229.0,0.0,Mg,Na,1.26165,-0.14435,non-transition-metal
2750.0,0.0,4.173988903,1.429,6.6,-10.09332153,3.0,5.0,15.035,0.0,5.0,6.0,-10.09332153,3.5,1.34,7.3,19.24,30.0,6.0,1.64,8.48,0.64,229.0,4.0,Mg,Nb,2.45235,1.04635,non-transition-metal
1294.0,0.0,5.183081107,1.6,1.6,-4.6307523,0.0,6.0,15.035,0.0,3.0,0.0,-4.76235134,2.5,1.64,6.9,7.81,7.14,0.0,1.2,7.14,0.72,194.0,0.0,Mg,Nd,1.23717,-0.16883,non-transition-metal
1728.0,0.0,3.456049039,1.246,14.6,-5.43913904,1.0,4.0,18.168,0.0,10.0,2.0,-5.54632457,2.5,1.15,13.4,12.98,17.48,2.0,1.75,8.48,0.69,225.0,8.0,Mg,Ni,1.77227,0.36627,non-transition-metal
3306.0,0.0,3.834043137,1.34,12.3,-10.33236566,2.0,6.0,15.035,0.0,8.0,4.0,-11.22070399,5.0,1.26,5.1,33.165,57.85,4.0,1.85,8.48,0.63,194.0,6.0,Mg,Os,2.55892,1.15292,non-transition-metal
1828.05,0.0,3.862851303,1.375,10.0,-5.0910129,0.0,5.0,19.63,0.0,10.0,0.0,-5.13777457,3.0,1.28,11.8,12.61,16.74,0.0,1.67,8.48,0.64,225.0,10.0,Mg,Pd,1.76833,0.36233,non-transition-metal
1204.0,0.0,5.225662103,1.6,1.5,-4.64853984,0.0,6.0,15.035,0.0,3.0,0.0,-4.77382996,2.5,1.65,5.4,7.685,6.89,0.0,1.2,6.89,0.72,194.0,0.0,Mg,Pr,1.21848,-0.18752,non-transition-metal
2041.4,0.0,3.91660681,1.38,9.4,-5.92513799,0.5,6.0,18.563,0.0,10.0,1.0,-6.02850968,3.0,1.3,8.8,15.3275,22.175,1.0,1.78,8.48,0.63,225.0,9.0,Mg,Pt,1.8718,0.4658,non-transition-metal
3459.0,0.0,3.884620563,1.37,5.8,-12.10177805,2.5,6.0,15.035,0.0,7.0,5.0,-12.41702777,4.5,1.28,6.2,21.28,34.08,5.0,1.85,8.48,0.53,194.0,5.0,Mg,Re,2.78975,1.38375,non-transition-metal
2237.0,0.0,3.79278409,1.345,22.4,-6.90998391,1.0,5.0,18.08,0.0,9.0,2.0,-7.25364552,4.0,1.25,8.2,17.535,26.59,2.0,1.76,8.48,0.67,225.0,8.0,Mg,Rh,2.1269,0.7209,non-transition-metal
2607.0,0.0,3.780696194,1.325,14.9,-8.57093238,1.5,5.0,16.76,0.0,8.0,3.0,-9.19463357,5.0,1.25,6.4,23.535,38.59,3.0,1.83,8.48,0.62,194.0,7.0,Mg,Ru,2.44111,1.03511,non-transition-metal
903.78,0.0,5.016478962,1.59,2.6,-3.88991513,0.0,5.0,16.53,0.0,15.0,0.0,-4.11736234,3.5,1.4,11.0,14.135,19.79,0.0,1.26,8.48,0.72,166.0,10.0,Mg,Sb,1.26933,-0.13667,non-transition-metal
1814.0,0.0,4.463741557,1.6,1.5,-6.17209116,4.5,4.0,15.035,0.0,3.0,9.0,-6.28551309,2.5,1.44,10.0,11.29,14.1,9.0,1.27,8.48,0.72,194.0,1.0,Mg,Sc,1.6123,0.2063,non-transition-metal
494.0,0.0,4.697841169,1.4,8.0,-2.90074111,0.0,4.0,21.19,0.0,16.0,0.0,-3.47079191,4.0,1.16,24.8,7.585,6.69,0.0,1.17,6.69,0.5,14.0,10.0,Mg,Se,1.09913,-0.30687,non-transition-metal
